Volatility 3 Framework 2.26.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
1804	svchost.exe	0x7ffba3610000	0x1d000	dhcpcsvc.dll	C:\Windows\SYSTEM32\dhcpcsvc.dll	2025-09-28 15:44:04.000000 UTC	Disabled
1820	svchost.exe	0x7ff6cd740000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffb9f070000	0xf5000	wcmsvc.dll	c:\windows\system32\wcmsvc.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbaabb0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba8b90000	0x3b000	IPHLPAPI.DLL	c:\windows\system32\IPHLPAPI.DLL	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9610000	0x12000	UMPDC.dll	c:\windows\system32\UMPDC.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9670000	0x2e000	USERENV.dll	c:\windows\system32\USERENV.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba25a0000	0x10a000	WINHTTP.dll	c:\windows\system32\WINHTTP.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba3730000	0xb000	WINNSI.DLL	c:\windows\system32\WINNSI.DLL	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba5030000	0x1d000	nlaapi.dll	c:\windows\system32\nlaapi.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffb9f170000	0xa000	MobileNetworking.dll	c:\windows\system32\MobileNetworking.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9140000	0x2d000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1820	svchost.exe	0x7ffba8060000	0x23000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffb9fef0000	0x10000	npmproxy.dll	C:\Windows\System32\npmproxy.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffba8430000	0x96000	firewallapi.dll	C:\Windows\SYSTEM32\firewallapi.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffba8bd0000	0xca000	DNSAPI.dll	C:\Windows\SYSTEM32\DNSAPI.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffba83b0000	0x36000	fwbase.dll	C:\Windows\SYSTEM32\fwbase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffb9c620000	0x11000	cmintegrator.dll	C:\Windows\SYSTEM32\cmintegrator.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffb9c4e0000	0x42000	wcmcsp.dll	C:\Windows\system32\wcmcsp.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffba9ac0000	0x4e000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1820	svchost.exe	0x7ffba4910000	0x11000	WMICLNT.dll	C:\Windows\system32\WMICLNT.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ff6cd740000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2025-09-28 14:36:33.000000 UTC	Disabled
1876	svchost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:33.000000 UTC	Disabled
1876	svchost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffb9cfd0000	0xe000	fdrespub.dll	c:\windows\system32\fdrespub.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffb9fdb0000	0xaf000	wsdapi.dll	c:\windows\system32\wsdapi.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbaabb0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba8b90000	0x3b000	IPHLPAPI.DLL	c:\windows\system32\IPHLPAPI.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffb9fb10000	0x153000	webservices.dll	c:\windows\system32\webservices.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba8430000	0x96000	FirewallAPI.dll	c:\windows\system32\FirewallAPI.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba8bd0000	0xca000	DNSAPI.dll	c:\windows\system32\DNSAPI.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba83b0000	0x36000	fwbase.dll	c:\windows\system32\fwbase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9140000	0x2d000	WLDP.DLL	C:\Windows\SYSTEM32\WLDP.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffb9c870000	0x2c000	FunDisc.dll	C:\Windows\System32\FunDisc.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba3630000	0x17000	dhcpcsvc6.DLL	C:\Windows\SYSTEM32\dhcpcsvc6.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba3610000	0x1d000	dhcpcsvc.DLL	C:\Windows\SYSTEM32\dhcpcsvc.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba8ea0000	0x6a000	mswsock.dll	C:\Windows\system32\mswsock.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba3730000	0xb000	WINNSI.DLL	C:\Windows\SYSTEM32\WINNSI.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9610000	0x12000	UMPDC.dll	C:\Windows\SYSTEM32\UMPDC.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1876	svchost.exe	0x7ffba25a0000	0x10a000	WINHTTP.dll	c:\windows\system32\WINHTTP.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffb9c350000	0xf000	HTTPAPI.dll	c:\windows\system32\HTTPAPI.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba8930000	0x19000	wkscli.dll	c:\windows\system32\wkscli.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba8ca0000	0xc000	netutils.dll	c:\windows\system32\netutils.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba5310000	0x36000	XmlLite.dll	C:\Windows\System32\XmlLite.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9090000	0x18000	CRYPTSP.dll	c:\windows\system32\CRYPTSP.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba87d0000	0x34000	rsaenh.dll	C:\Windows\system32\rsaenh.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffba90b0000	0xc000	CRYPTBASE.dll	C:\Windows\system32\CRYPTBASE.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1876	svchost.exe	0x7ffb9aae0000	0x4f000	FWPolicyIOMgr.dll	c:\windows\system32\FWPolicyIOMgr.dll	2025-09-28 14:36:37.000000 UTC	Disabled
1876	svchost.exe	0x7ffb963f0000	0x48000	ssdpsrv.dll	c:\windows\system32\ssdpsrv.dll	2025-09-28 14:36:39.000000 UTC	Disabled
1876	svchost.exe	0x7ffba9630000	0x32000	sspicli.dll	C:\Windows\system32\sspicli.dll	2025-09-28 14:36:40.000000 UTC	Disabled
1904	spoolsv.exe	0x7ff69dc50000	0xd4000	spoolsv.exe	C:\Windows\System32\spoolsv.exe	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbabeb0000	0x19e000	USER32.dll	C:\Windows\System32\USER32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba97d0000	0x9d000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbab470000	0xaf000	advapi32.dll	C:\Windows\System32\advapi32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9d70000	0x27000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba5020000	0xa000	DSROLE.dll	C:\Windows\System32\DSROLE.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba8bd0000	0xca000	DNSAPI.dll	C:\Windows\System32\DNSAPI.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba8b90000	0x3b000	IPHLPAPI.DLL	C:\Windows\SYSTEM32\IPHLPAPI.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbaabb0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9630000	0x32000	SspiCli.dll	C:\Windows\System32\SspiCli.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba96b0000	0x4b000	powrprof.dll	C:\Windows\SYSTEM32\powrprof.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9610000	0x12000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbab520000	0x6b000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba8ea0000	0x6a000	mswsock.dll	C:\Windows\system32\mswsock.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba65c0000	0x14000	WTSAPI32.dll	C:\Windows\System32\WTSAPI32.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba95b0000	0x5b000	WINSTA.dll	C:\Windows\System32\WINSTA.dll	2025-09-28 14:36:35.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba3730000	0xb000	WINNSI.DLL	C:\Windows\SYSTEM32\WINNSI.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb9fa50000	0xa000	rasadhlp.dll	C:\Windows\System32\rasadhlp.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb9fa90000	0x80000	fwpuclnt.dll	C:\Windows\System32\fwpuclnt.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93cc0000	0x13f000	localspl.dll	C:\Windows\System32\localspl.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9b80000	0x15d000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9ac0000	0x4e000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbaabc0000	0x46e000	SETUPAPI.dll	C:\Windows\System32\SETUPAPI.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb9f180000	0x28000	srvcli.dll	C:\Windows\System32\srvcli.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93be0000	0x25000	SPOOLSS.DLL	C:\Windows\System32\SPOOLSS.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93bc0000	0x12000	sfc_os.dll	C:\Windows\System32\sfc_os.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb94b20000	0xa5000	winspool.drv	C:\Windows\system32\winspool.drv	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbaaae0000	0xad000	shcore.dll	C:\Windows\System32\shcore.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93ba0000	0x1d000	PrintIsolationProxy.dll	C:\Windows\System32\PrintIsolationProxy.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93b70000	0x22000	AppMon.dll	C:\Windows\System32\AppMon.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93b50000	0x11000	FXSMON.DLL	C:\Windows\System32\FXSMON.DLL	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93b10000	0x40000	tcpmon.dll	C:\Windows\System32\tcpmon.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93b00000	0xc000	snmpapi.dll	C:\Windows\System32\snmpapi.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93ae0000	0x16000	wsnmp32.dll	C:\Windows\System32\wsnmp32.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93990000	0x127000	usbmon.dll	C:\Windows\System32\usbmon.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9490000	0x33000	DEVOBJ.dll	C:\Windows\System32\DEVOBJ.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9b10000	0x67000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba92d0000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93790000	0x197000	APMon.dll	C:\Windows\System32\APMon.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbab960000	0xa9000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb934f0000	0x25f000	msxml6.dll	C:\Windows\System32\msxml6.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbaaa10000	0xcd000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb9e0c0000	0x148000	drvstore.dll	C:\Windows\System32\drvstore.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb93320000	0x10000	winprint.dll	C:\Windows\system32\spool\PRTPROCS\x64\winprint.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9670000	0x2e000	USERENV.dll	C:\Windows\System32\USERENV.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba8060000	0x23000	gpapi.dll	C:\Windows\SYSTEM32\gpapi.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb92f10000	0x14f000	win32spl.dll	C:\Windows\System32\win32spl.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffbac050000	0x55000	SHLWAPI.dll	C:\Windows\System32\SHLWAPI.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb92ed0000	0x34000	inetpp.dll	C:\Windows\System32\inetpp.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba9090000	0x18000	CRYPTSP.dll	C:\Windows\System32\CRYPTSP.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba87d0000	0x34000	rsaenh.dll	C:\Windows\system32\rsaenh.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba90b0000	0xc000	CRYPTBASE.dll	C:\Windows\System32\CRYPTBASE.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba25a0000	0x10a000	WINHTTP.dll	C:\Windows\System32\WINHTTP.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffb96fc0000	0x12000	cscapi.dll	C:\Windows\System32\cscapi.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1904	spoolsv.exe	0x7ffba8ca0000	0xc000	netutils.dll	C:\Windows\System32\netutils.dll	2025-09-28 14:36:41.000000 UTC	Disabled
1992	svchost.exe	0x7ff6cd740000	0x10000	svchost.exe	C:\Windows\system32\svchost.exe	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbac0f0000	0x1f8000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbaa8d0000	0xbd000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffba9e50000	0x2f6000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbaba10000	0x9c000	sechost.dll	C:\Windows\System32\sechost.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbab590000	0x126000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffba98a0000	0x100000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbabb50000	0x354000	combase.dll	C:\Windows\System32\combase.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffba76b0000	0x12000	kernel.appcore.dll	C:\Windows\SYSTEM32\kernel.appcore.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbabab0000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffba9ce0000	0x82000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbabeb0000	0x19e000	user32.dll	C:\Windows\System32\user32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffba9870000	0x22000	win32u.dll	C:\Windows\System32\win32u.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffbab790000	0x2c000	GDI32.dll	C:\Windows\System32\GDI32.dll	2025-09-28 14:36:34.000000 UTC	Disabled
1992	svchost.exe	0x7ffba99a0000	0x11a000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2025-09-28 14:36:34.000000 UTC	Disabled
